Items,image_link
Accessories_Earrings_Stud_NaN_NaN_Pearl_Small_All year,https://cdn.shopify.com/s/files/1/1248/7127/products/65-70-mm-aaa-white-freshwater-pearl-stud-earrings-earring-2.jpg?v=1607415948
Top_Shirt_Turtleneck_black_No Pattern_NaN_NaN_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F54%2Fad%2F54ade925766820100e2205daa410297c3fae611f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_knitwear_turtlenecks%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Accessories_Bags_Bowler_black_No Pattern_NaN_Small_All year,https://www.wardow.com/images/1000x/michael-kors-jet-set-crossbody-bag-beige-32t8tf5m2l-222-31.jpeg
Accessories_Belt_Belt_black_No Pattern_Leather_NaN_All year,https://lp2.hm.com/hmgoepprod?set=format%5Bwebp%5D%2Cquality%5B79%5D%2Csource%5B%2Ffa%2F52%2Ffa520654763e214acf034bec87a0f32e1db9382a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_accessories_belts%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D
Top_Shirt_T-shirt_white/black_Stripes_NaN_NaN_All year,"https://lp2.hm.com/hmgoepprod?set=source[/f4/f6/f4f6f545f19f4d3f8752625d4ab91e34656759f2.jpg],origin[dam],category[ladies_basics_tops_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[w],hmver[2]&call=url[file:/product/main]"
Bottom_Pants_Wide leg_bege_No Pattern_Cotton_NaN_All year,https://cdn.aboutstatic.com/file/images/9adcc6e327c2adaeae0632f719b2976f.png?bg=F4F4F5&quality=75&trim=1&height=1280&width=960
Top_Shirt_Sweatshirt_black_No Pattern_NaN_Oversized_All year,https://lp2.hm.com/hmgoepprod?set=format%5Bwebp%5D%2Cquality%5B79%5D%2Csource%5B%2F66%2F94%2F6694f394f4416ece98b4c97fac5d0c9c273f5d0a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D
Footwear_Shoes_Loafers_black_No Pattern_Leather_NaN_All year,https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1656000529-67332585_001_e.jpg
Top_Shirt_Sweater/Jumper_bege_NaN_Wool_NaN_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F32%2F1f%2F321fd4f3c8ac8d4cf1b0adcbdfc23dd18ecc22f0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_knitwear_turtlenecks%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Bottom_Pants_Wide leg_grey_No Pattern_Cotton_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F24%2F8e%2F248eab5135cf399a7411bfdddebcc011fbe451c6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_trousers_dressed%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main]
Top_Shirt_shirt_blue_No Pattern_Cotton_Oversized_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4b%2F6b%2F4b6b3d3140dc92ff7e3d6fb2675f9e1c75db960e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Top_Shirt_Sweater/Jumper_white_NaN_Wool_NaN_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe9%2Fdc%2Fe9dcaba3606dab41aa74015e3736e790e05be50c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_cardigansjumpers_jumpers%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main]
Bottom_Pants_Sweat Pants_grey_No Pattern_Cotton_NaN_All year,https://oldnavy.gap.com/webcontent/0026/946/824/cn26946824.jpg
Accessories_Hats_Beanie_black_No Pattern_NaN_NaN_All year,https://www.mrporter.com/variants/images/1647597285295857/in/w2000_q60.jpg
Bottom_Pants_Leggins_grey_No Pattern_Cotton_NaN_All year,https://www.net-a-porter.com/variants/images/1647597288144274/in/w1365_q60.jpg
Accessories_Hats_Baseball Cap_white_No Pattern_NaN_NaN_All year,https://www.snipes.pt/dw/image/v2/BDCB_PRD/on/demandware.static/-/Sites-snse-master-eu/default/dw4ad756e9/1440670_P.jpg?sw=1560&sh=1560&sm=fit&sfrm=png
Accessories_Socks_Short_white_No Pattern_NaN_NaN_All year,https://www.snipes.pt/dw/image/v2/BDCB_PRD/on/demandware.static/-/Sites-snse-master-eu/default/dwf640ff94/1571446_P.jpg?sw=1560&sh=1560&sm=fit&sfrm=png
Accessories_Bags_Baguette_white_No Pattern_NaN_Small_All year,https://images.asos-media.com/products/asos-design-super-ruched-shoulder-bag-in-off-white/14732823-1-offwhite?$n_240w$&wid=120&fit=constrain
Top_Coat_Blazer_light green_No Pattern_NaN_Oversized_All year,https://cdn-images.farfetch-contents.com/17/95/12/74/17951274_38066571_1000.jpg
Bottom_Pants_Leggins_olive_No Pattern_Cotton_NaN_All year,https://www.yoox.com/images/items/30/30028495NP_14_f.jpg?impolicy=crop&width=387&height=490
Accessories_Hats_Baseball Cap_black_No Pattern_NaN_NaN_All year,https://www.snipes.pt/dw/image/v2/BDCB_PRD/on/demandware.static/-/Sites-snse-master-eu/default/dw7cbf9ffc/1443710_P.jpg?sw=1560&sh=1560&sm=fit&sfrm=png
Bottom_Pants_Leggins_black_No Pattern_Cotton_NaN_All year,https://mobile.yoox.com/images/items/13/13589419EF_12_f.jpg
Accessories_Bags_Tote_bege_No Pattern_NaN_Small_All year,https://img.joomcdn.net/733aebb549ad4b5c3a095709751dd8d2325c4e2c_original.jpeg
Footwear_Shoes_Sneakers_grey_No Pattern_NaN_NaN_All year,https://www.newbalance.com/dw/image/v2/AAGI_PRD/on/demandware.static/-/Library-Sites-NBUS-NBCA/default/dw0a00be0b/images/page-designer/2022/october_3/14293_Comp_S6_Mobile.jpg
Top_Coat_Blazer_bege/black_Plaid_NaN_Oversized_All year,https://cdn-images.farfetch-contents.com/19/15/75/88/19157588_41952095_1000.jpg
Top_Coat_Puffed_black_No Pattern_NaN_NaN_Winter,https://image.uniqlo.com/UQ/ST3/eu/imagesgoods/452309/item/eugoods_09_452309.jpg?width=1083&impolicy=quality_60&imformat=chrome
Coats_Coat_Overcoat_Bege_No Pattern_NaN_Oversized_Winter,https://cdn-images.farfetch-contents.com/18/64/66/65/18646665_40293256_1000.jpg
Coats_Coat_Cardigan_white_NaN_Wool_NaN_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fce%2Fdd%2Fcedd502d6cb3610fd10adf9f3bff928d69f59f74.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/mobilefullscreen]
Bottom_Pants_Cargo_bege_NaN_NaN_NaN_All year,https://static.pullandbear.net/2/photos//2023/V/0/1/p/4678/306/743/4678306743_2_6_8.jpg?t=1677178272004&imwidth=1024
Bottom_Pants_Cargo_olive_NaN_NaN_NaN_All year,https://static.pullandbear.net/2/photos//2023/V/0/1/p/3676/302/500/3676302500_2_6_8.jpg?t=1677853994002&imwidth=375
Bottom_Pants_Cargo_white_NaN_NaN_NaN_All year,https://static.pullandbear.net/2/photos//2023/V/0/1/p/4678/313/711/4678313711_2_6_8.jpg?t=1677178332407&imwidth=375
Bottom_Pants_PARACHUTE_white_NaN_NaN_NaN_All year,https://static.pullandbear.net/2/photos//2023/V/0/1/p/4678/310/806/4678310806_2_6_8.jpg?t=1678202455915&imwidth=375
Coats_Coat_Denim Jacket_blue_NaN_Ganga_Oversized_All year,https://cdn.laredoute.com/products/b/f/f/bff74d9214b8c7747d2bb266ab2d15a6.jpg?width=100&dpr=1
Bottom_Pants_Wide Leg_blue_NaN_Ganga_Oversized_All year,https://static.pullandbear.net/2/photos//2023/V/0/1/p/4683/334/406/4683334406_2_6_8.jpg?t=1677179166025&imwidth=1024
Bottom_Pants_Wide Leg_black_NaN_Ganga_Oversized_All year,https://static.pullandbear.net/2/photos//2023/V/0/1/p/4683/334/800/4683334800_2_6_8.jpg?t=1677179166821&imwidth=375
Top_Shirt_Sleeveless_grey_No Pattern_Nan_NaN_Summer,https://img01.ztat.net/article/spp-media-p1/d1102964ab3e4c7ab2e889648a7ab5ff/d83a813904e740259c8bf9cccf30ed45.jpg?imwidth=1800&filter=packshot
Accessories_Bags_Bowler_brown_No Pattern_Leather_Small_All year,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1659596441/602204_1DB0G_2361_009_074_0000_Light-Gucci-Horsebit-1955-shoulder-bag.jpg
Top_Shirt_Sports Bra_black_No Pattern_Cotton_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa6%2F98%2Fa6982fbb90f778653d02a627b70bc9906982e533.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Top_Shirt_Sports Bra_navy_No Pattern_Cotton_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F69%2Fbf%2F69bfc2d688f950385ddfb8de8433dbecbbd05e0e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_lingerie_bras%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Top_Shirt_Sports Bra_grey_No Pattern_Cotton_NaN_All year,https://photos6.spartoo.eu/photos/155/15544911/15544911_1200_A.jpg
Top_Shirt_Sports Bra_black_No Pattern_Cotton_NaN_All year,https://ae01.alicdn.com/kf/S5a16f6b975c84ec7b9e5b51812b27bacj/Women-Sports-Bra-Fitness-Top-Seamless-Yoga-Underwear-Running-Yoga-Gym-Crop-Top-Women-Push-Up.jpg_640x640.jpg
Coats_Coat_Trench Coat_olive_No Pattern_NaN_NaN_All year,https://assets.zadig-et-voltaire.com/w/w/wwco00192_laurier.jpg?ixlib=js-3.3.0&auto=format&q=40&w=1678
Coats_Coat_Trench Coat_navy_No Pattern_NaN_NaN_All year,https://cdn-images.farfetch-contents.com/18/72/36/28/18723628_40620909_1000.jpg
Bottom_Pants_Leggins_navy_No Pattern_NaN_NaN_All year,https://www.calzedonia.com/dw/image/v2/BJHW_PRD/on/demandware.static/-/Sites-CAL_EC_COM/default/dw77d16aac/images/BIP007700-F.jpg?sw=1600&sfrm=jpeg
Bottom_Pants_Pegged_bege_No Pattern_NaN_NaN_All year,https://www.farfetch.com/pt/shopping/women/the-mannei-high-waisted-tapered-trousers-item-19657609.aspx?size=19&storeid=9921&utm_source=google&utm_medium=cpc&utm_keywordid=81964142&utm_shoppingproductid=19657609-19&pid=google_search&af_channel=Search&c=804272543&af_c_id=804272543&af_siteid=&af_keywords=pla-296669535746&af_adset_id=44124870440&af_ad_id=190938098547&af_sub1=81964142&af_sub5=19657609-19&is_retargeting=true&shopping=yes&gclid=Cj0KCQiA6rCgBhDVARIsAK1kGPJ39UXPN8IDYZErn6Zm0KGxeA-_t_BzSoRIn9k3Jz5Sm82CdUsLmRMaArdpEALw_wcB
Bottom_Pants_Pegged_white_No Pattern_NaN_NaN_All year,https://cdn-images.farfetch-contents.com/19/62/18/47/19621847_43842854_1000.jpg
Bottom_Pants_Pegged_olive_No Pattern_NaN_NaN_All year,https://static.smallable.com/1484888-720x720q80/.jpg
Bottom_Pants_Pegged_grey_No Pattern_NaN_NaN_All year,https://cdn-images.farfetch-contents.com/11/64/06/43/11640643_7697795_1000.jpg
Top_Shirt_Shirt_black_No Pattern_Satin_NaN_All year,https://assets.zadig-et-voltaire.com/p/w/pwgcp3201f_noir_1.jpg?ixlib=js-3.3.0&auto=format&q=40&w=1678
Top_Shirt_Sports Bra_white_No Pattern_Cotton_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8b%2Ffd%2F8bfd0fe575da8c1f1c9b1b0fda9f8d3916b5afd7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_lingerie_bras%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Accessories_Bags_Tote_brown_No Pattern_Leather_NaN_All year,https://img01.ztat.net/article/spp-media-p1/acfa96eb82fa44279f4fd52b5e027250/efbca5a27f854643b0712b9adc540d41.jpg?imwidth=1800&filter=packshot
Accessories_Bags_Tote_grey_No Pattern_Leather_NaN_All year,https://johnlewis.scene7.com/is/image/JohnLewis/234037412
Top_Shirt_Shirt_Blue_Stripes_Cotton_Oversized_All year,https://cdn-images.farfetch-contents.com/18/79/85/93/18798593_40766921_1000.jpg
Top_Shirt_Sleeveless_Bege_No Pattern_Cotton_NaN_Summer,https://static.pullandbear.net/2/photos//2023/V/0/1/p/4558/203/704/4558203704_2_6_8.jpg?t=1677232257105&imwidth=1024
Bottom_Pants_Wide Leg_White_No Pattern_Cotton_NaN_All year,https://cdn-images.farfetch-contents.com/19/61/13/94/19611394_43821580_1000.jpg
Footwear_Sandals_High heels_transparent_No Pattern_NaN_NaN_All year,https://nypost.com/wp-content/uploads/sites/2/2022/06/1-26.png
Top_Shirt_T-shirt_black_No Pattern_Cotton_NaN_Summer,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb2%2Ffd%2Fb2fd220fe1608a9fb3f266e205cb0919e13e6399.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_tops_shortsleeve%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Accessories_Bags_Tote_black_No Pattern_Leather_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe0%2F9c%2Fe09cef046d3f49aafe94f418dff448a3583014a9.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_bags_shopperstotes%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main]
Footwear_Sandals_High heels_black_No Pattern_NaN_NaN_All year,https://lanebryant.scene7.com/is/image/lanebryantProdATG/373130_0000000628?$pdpMainImage$
Coats_Coat_Jacket_black_No Pattern_Leather_Oversized_Winter,https://www.jacketsmob.com/wp-content/uploads/2021/12/womens-oversized-black-leather-jacket-222.webp
Top_Shirt_sweatshirt_white_No Pattern_Cotton_Oversized_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc5%2Fb0%2Fc5b07266e7ca4535ca640d96e5c2893f2bcb3274.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
